,NAME,NATIONALITY,RATING,PACE,SHOOTING,PASSING,DRIBBLING,DEFENDING,PHYSICAL
1393,Jakub Błaszczykowski,Poland,80,82,72,78,81,58,72
1394,Nikola Maksimović,Serbia,80,66,28,47,55,84,79
1395,Aderlan Santos,Brazil,80,55,53,48,59,84,79
1396,Gayà,Spain,80,87,61,76,77,78,69
1397,André Gomes,Portugal,80,63,69,76,81,69,80
1398,Domenico Berardi,Italy,80,87,79,75,83,30,70
1399,Mohamed Salah,Egypt,80,91,72,71,85,45,65
1400,Quincy Promes,Netherlands,80,88,80,72,82,28,67
1401,Andreas Samaris,Greece,80,62,68,76,74,78,82
1402,Oleg Shatov,Russia,80,87,74,76,82,52,67
1403,André Carrillo,Peru,80,91,77,74,82,30,70
1404,Layvin Kurzawa,France,80,79,69,76,77,79,75
1405,Kevin Volland,Germany,80,81,80,77,81,39,82
1406,Paco Alcácer,Spain,80,78,81,62,76,30,71
1407,Bruno Martins Indi,Netherlands,80,68,48,60,62,81,83
1408,Bibras Natcho,Israel,80,69,72,82,79,70,72
1409,Marc Bartra,Spain,80,72,46,62,67,84,69
1410,Serge Aurier,Ivory Coast,80,85,66,73,77,78,81
1411,Joel Matip,Cameroon,80,72,46,68,66,82,76
1412,Phil Jones,England,80,66,56,65,61,82,80
1413,Xherdan Shaqiri,Switzerland,80,87,77,77,85,57,74
1414,André Schürrle,Germany,80,89,80,75,82,35,67
1415,Holger Badstuber,Germany,80,57,51,72,54,81,73
1416,Marko Baša,Montenegro,80,58,56,58,56,81,80
1417,Romelu Lukaku,Belgium,80,82,80,66,73,33,82
1418,Maicon,Brazil,80,66,53,66,58,81,83
1419,Gökhan Töre,Turkey,80,87,72,79,85,38,76
1420,Eduardo Salvio,Argentina,80,89,75,73,84,44,69
1421,Daley Blind,Netherlands,80,62,55,74,75,75,78
1422,Stephan El Shaarawy,Italy,80,86,75,71,84,31,60
1423,Eliaquim Mangala,France,80,77,41,56,61,79,85
1424,Tony Jantschke,Germany,80,66,41,65,68,84,76
1425,De Marcos,Spain,80,89,62,73,78,74,80
1426,Kevin Strootman,Netherlands,80,67,72,79,76,75,81
1427,Muniaín,Spain,80,85,71,73,84,44,53
1428,Salomón Rondón,Venezuela,80,80,78,56,74,31,80
1429,Daniel Carriço,Portugal,80,65,53,68,65,81,81
1430,Taison,Brazil,80,90,77,74,85,47,63
1431,James McCarthy,Republic of Ireland,80,72,67,76,76,78,81
1432,Igor Smolnikov,Russia,80,87,63,77,75,78,72
1433,Maurício,Brazil,80,71,52,56,58,82,80
1434,Mario Balotelli,Italy,80,77,80,68,79,30,78
1435,Filip Djordjevic,Serbia,80,75,79,58,71,37,84
1436,Kieran Gibbs,England,80,81,57,72,77,80,72
1437,Mikel San José,Spain,80,58,64,67,65,80,77
1438,Ramires,Brazil,80,88,69,76,81,78,73
1439,Adrien Silva,Portugal,80,60,76,82,79,68,69
1440,Yacine Brahimi,Algeria,80,81,71,75,88,40,58
1441,Pablo Piatti,Argentina,80,87,71,75,82,42,59
1442,Neven Subotić,Serbia,80,71,49,54,48,83,78
1443,Balázs Dzsudzsák,Hungary,80,81,81,78,80,27,68
1444,Maximiliano Pereira,Uruguay,80,76,69,74,78,81,79
1445,Vedran Ćorluka,Croatia,80,51,47,67,66,82,82
1446,Georginio Wijnaldum,Netherlands,80,82,75,73,84,56,70
1447,Adam Lallana,England,80,72,71,79,83,47,67
1448,Éver Banega,Argentina,80,67,70,83,82,65,69
1449,Branislav Ivanović,Serbia,80,65,61,64,61,87,84
1450,Nacho Monreal,Spain,80,77,53,72,75,81,72
1451,Beñat,Spain,80,66,76,84,75,66,73
1452,Vieirinha,Portugal,80,80,74,76,86,64,66
1453,Sven Bender,Germany,80,65,55,65,63,84,82
1454,Domenico Criscito,Italy,80,82,63,73,75,79,77
1455,Coke,Spain,80,77,63,70,74,79,74
1456,Mikel Gonzalez,Spain,80,68,45,61,52,81,82
1457,Kevin Mirallas,Belgium,80,88,77,77,83,47,63
1458,Andrés Guardado,Mexico,80,83,67,77,83,66,67
1459,Gervinho,Ivory Coast,80,92,69,70,81,28,64
1460,Ryan Shawcross,England,80,60,44,52,50,82,84
1461,Fredy Guarín,Colombia,80,79,80,79,82,70,88
1462,Jardel,Brazil,80,63,44,51,54,83,82
1463,Roman Shirokov,Russia,80,58,78,82,75,71,72
1464,Mbark Boussoufa,Morocco,80,80,72,82,84,42,55
1465,Ashley Williams,Wales,80,68,43,55,62,81,82
1466,Lassana Diarra,France,80,77,52,72,75,80,69
1467,Giuseppe Rossi,Italy,80,82,83,74,84,22,52
1468,Moussa Dembélé,Belgium,80,77,72,75,82,69,82
1469,Llorente,Spain,80,60,77,60,69,28,76
1470,Javi García,Spain,80,63,67,75,68,80,86
1471,Riccardo Montolivo,Italy,80,58,72,83,76,65,70
1472,Trashorras,Spain,80,40,70,86,74,72,70
1473,Ezequiel Lavezzi,Argentina,80,82,73,74,82,33,73
1474,Gökhan Inler,Switzerland,80,67,71,78,74,76,78
1475,Mathieu Debuchy,France,80,75,65,73,74,80,78
1476,Thomas Vermaelen,Belgium,80,70,64,70,65,81,76
1477,Michael Bradley,United States,80,69,69,79,78,72,83
1478,Rodrigo Palacio,Argentina,80,85,78,76,84,38,71
1479,Ashley Young,England,80,85,74,78,82,35,56
1480,Gaël Clichy,France,80,84,43,65,74,80,68
1481,Daniel Agger,Denmark,80,71,64,67,60,81,74
1482,Igor Denisov,Russia,80,76,67,75,76,80,75
1483,Gabi,Spain,80,67,72,80,75,72,72
1484,Arbeloa,Spain,80,73,61,72,62,82,78
1485,Javi Fuego,Spain,80,67,60,71,67,79,81
1486,Tito,Spain,80,78,46,68,72,79,66
1487,Gonzalo Rodríguez,Argentina,80,68,44,60,65,83,75
1488,James Milner,England,80,68,76,83,77,69,76
1489,Stefan Kießling,Germany,80,66,82,70,67,44,81
1490,Fernandinho,Brazil,80,77,74,78,80,74,77
1491,Maicon,Brazil,80,78,72,77,78,78,78
1492,Selçuk İnan,Turkey,80,68,76,82,80,69,68
1493,David Villa,Spain,80,72,83,72,82,32,64
1494,Iraola,Spain,80,78,64,77,78,80,81
1495,Zoran Tošić,Serbia,80,89,77,76,85,22,54
1496,Stefano Mauri,Italy,80,68,77,80,78,68,73
1497,Michael Carrick,England,80,54,68,80,72,75,68
1498,Tomáš Rosický,Czech Republic,80,72,70,81,83,43,64
1499,Francesco Totti,Italy,80,38,84,87,81,21,68
1500,Robbie Keane,Republic of Ireland,80,70,83,75,83,31,68
1501,Kyriakos Papadopoulos,Greece,79,65,45,52,50,78,84
1502,Jeremain Lens,Netherlands,79,84,76,76,82,32,70
1503,Mario Suárez,Spain,79,63,68,77,73,77,81
1504,Rémy Cabella,France,79,82,73,77,85,56,56
1505,Teófilo Gutiérrez,Colombia,79,74,80,71,80,26,76
1506,Lamine Sané,Senegal,79,70,44,63,66,80,78
1507,André Ayew,Ghana,79,78,73,75,81,63,76
1508,Alexandre Song,Cameroon,79,70,58,69,70,77,83
1509,Jonathas,Brazil,79,74,81,58,73,31,81
1510,Adriano,Brazil,79,76,71,77,82,77,72
1511,Luciano Vietto,Argentina,79,79,79,72,85,36,64
1512,Montoya,Spain,79,86,50,72,76,76,76
1513,Ciro Immobile,Italy,79,74,81,61,76,35,74
1514,Giuliano,Brazil,79,82,76,75,84,45,60
1515,Cristian Ansaldi,Argentina,79,84,59,72,73,77,73
1516,Kévin Gameiro,France,79,80,79,75,78,35,68
1517,Alexandre Pato,Brazil,79,85,77,67,81,27,68
1518,Luuk de Jong,Netherlands,79,63,77,70,74,42,72
1519,Fabio Quagliarella,Italy,79,73,85,71,77,24,68
1520,Zlatko Junuzović,Austria,79,77,73,83,80,70,74
1521,Juan Jesus,Brazil,79,80,33,51,58,80,84
1522,Adem Ljajić,Serbia,79,80,78,77,82,32,61
1523,Iago Falqué,Spain,79,80,72,74,85,33,56
1524,Franco Vázquez,Italy,79,69,76,78,82,42,70
1525,Fabricio Coloccini,Argentina,79,66,53,64,62,79,76
1526,Leo Baptistao,Brazil,79,77,76,69,83,26,61
1527,Pedro León,Spain,79,75,74,86,81,41,58
1528,Jesús Gámez,Spain,79,72,51,65,67,82,85
1529,Michy Batshuayi,Belgium,79,82,80,59,79,27,72
1530,Reyes,Spain,79,72,73,81,84,28,58
1531,Christoph Kramer,Germany,79,67,45,70,73,78,77
1532,Alexandre Song,Cameroon,79,70,58,69,70,77,83
1533,Aïssa Mandi,Algeria,79,71,46,74,68,82,72
1534,Gabriel Paletta,Italy,79,54,34,43,44,83,79
1535,Leo Baptistao,Brazil,79,77,76,69,83,26,61
1536,Montoya,Spain,79,86,50,72,76,76,76
1537,Adem Ljajić,Serbia,79,80,78,77,82,32,61
1538,Bruno Alves,Portugal,79,68,70,68,69,80,84
1539,Rémy Cabella,France,79,82,73,77,85,56,56
1540,Sebastian Rode,Germany,79,76,62,72,74,79,78
1541,Samuel Umtiti,France,79,74,62,67,70,80,79
1542,Seydou Doumbia,Ivory Coast,79,91,79,68,79,39,71
1543,Ron Vlaar,Netherlands,79,61,59,59,57,81,80
1544,Yoann Gourcuff,France,79,68,71,82,81,55,65
1545,Craig Gardner,England,79,55,80,76,74,73,82
1546,João Mário,Portugal,79,76,72,79,81,69,71
1547,Michael Krohn-Dehli,Denmark,79,70,68,81,78,58,71
1548,Antonio Sanabria,Paraguay,79,80,83,69,83,30,74
1549,Edwin Cardona,Colombia,79,71,81,78,81,62,76
1550,Carlos Sánchez,Uruguay,79,91,82,79,79,45,76
1551,Yunus Malli,Germany,79,78,75,75,83,38,61
1552,Kevin Kampl,Slovenia,79,84,68,76,85,55,62
1553,Hilton,Brazil,79,65,54,68,68,82,77
1554,Sven Kums,Belgium,79,67,72,82,79,70,67
1555,Cristian Tello,Spain,79,92,72,73,82,24,62
1556,Jonathas,Brazil,79,74,81,58,73,31,81
1557,Adil Rami,France,79,68,52,47,57,82,82
1558,Reyes,Spain,79,72,73,81,84,28,58
1559,Alessandro Florenzi,Italy,79,85,79,78,81,74,77
1560,Kalidou Koulibaly,France,79,74,26,41,55,80,87
1561,Francis Coquelin,France,79,71,54,72,77,76,79
1562,Winston Reid,New Zealand,79,73,53,51,51,82,81
1563,Cédric Bakambu,DR Congo,79,86,77,71,80,35,76
1564,Jonathan dos Santos,Mexico,79,70,70,83,81,58,64
1565,Pontus Wernbloom,Sweden,79,60,68,67,67,80,85
1566,Marcano,Spain,79,69,50,67,63,82,78
1567,Jeison Murillo,Colombia,79,75,40,60,67,81,78
1568,Josip Iličić,Slovenia,79,72,79,82,80,37,65
1569,Marko Arnautović,Austria,79,78,74,78,81,51,80
1570,Oğuzhan Özyakup,Turkey,79,77,75,83,82,58,71
1571,Kurt Zouma,France,79,73,50,58,55,80,81
1572,Michy Batshuayi,Belgium,79,82,80,59,79,27,72
1573,Ibrahima Traoré,Guinea,79,88,70,75,85,36,49
1574,José María Giménez,Uruguay,79,69,45,50,50,82,82
1575,Jesús Gámez,Spain,79,72,51,65,67,82,85
1576,Anthony Martial,France,79,87,77,65,82,29,72
1577,Wahbi Khazri,Tunisia,79,74,78,79,79,43,67
1578,Montoya,Spain,79,86,50,72,76,76,76
1579,Seydou Doumbia,Ivory Coast,79,91,79,68,79,39,71
1580,Diego Perotti,Argentina,79,82,70,77,84,32,60
1581,Alexandre Pato,Brazil,79,85,77,67,81,27,68
1582,Serdar Tasci,Germany,79,66,41,64,66,81,72
1583,Mario Suárez,Spain,79,63,68,77,73,77,81
1584,Fabio Quagliarella,Italy,79,73,85,71,77,24,68
1585,Eder,Italy,79,85,78,73,81,25,61
1586,Cristian Tello,Spain,79,92,72,73,82,24,62
1587,Emmanuel Adebayor,Togo,79,72,78,68,76,31,77
1588,Ciro Immobile,Italy,79,74,81,61,76,35,74
1589,Claudio Beauvue,France,79,89,78,70,80,44,61
1590,Gonzalo Castro,Uruguay,79,81,74,73,82,37,59
1591,Augusto Fernández,Argentina,79,71,71,77,79,57,67
1592,Seydou Doumbia,Ivory Coast,79,91,79,68,79,39,71
1593,Steven Davis,Northern Ireland,79,72,70,80,80,67,76
1594,Steven Fletcher,Scotland,79,70,81,62,74,32,75
1595,Mohammed Al Sahlawi,Saudi Arabia,79,82,82,63,73,21,75
1596,Paul Verhaegh,Netherlands,79,76,57,73,74,80,75
1597,Giuliano,Brazil,79,82,76,75,84,45,60
1598,Alexandre Pato,Brazil,79,85,77,67,81,27,68
1599,Cleiton Xavier,Brazil,79,75,75,82,76,61,67
1600,Adem Ljajić,Serbia,79,80,78,77,82,32,61
1601,Cristian Ansaldi,Argentina,79,84,59,72,73,77,73
1602,Alexandre Song,Cameroon,79,70,58,69,70,77,83
1603,Joleon Lescott,England,79,53,51,58,59,81,80
1604,Felipe Melo,Brazil,79,73,71,74,74,79,84
1605,Joaquín,Spain,79,76,72,82,82,38,61
1606,Bernardo Silva,Portugal,79,79,68,77,82,45,60
1607,Nabil Fékir,France,79,83,78,78,87,31,75
1608,Federico Mancuello,Argentina,79,76,74,80,78,60,76
1609,Paulo Oliveira,Portugal,79,72,35,52,60,83,75
1610,Bruno Peres,Brazil,79,92,68,71,79,73,76
1611,Óliver Torres,Spain,79,74,60,77,84,42,46
1612,Franco Vázquez,Italy,79,69,76,78,82,42,70
1613,Luciano Vietto,Argentina,79,79,79,72,85,36,64
1614,Manu Trigueros,Spain,79,69,69,79,76,67,66
1615,Leo Baptistao,Brazil,79,77,76,69,83,26,61
1616,Samuel Umtiti,France,79,74,62,67,70,80,79
1617,Alberto Moreno,Spain,79,87,67,70,79,72,70
1618,Matija Nastasić,Serbia,79,70,31,55,51,82,74
1619,Bernat,Spain,79,81,60,76,82,78,67
1620,Rubén Pardo,Spain,79,73,63,81,80,58,60
1621,Christoph Kramer,Germany,79,67,45,70,73,78,77
1622,Joãozinho,Brazil,79,92,77,78,80,61,52
1623,Davy Klaassen,Netherlands,79,73,77,73,75,65,78
1624,Aleix Vidal,Spain,79,91,68,71,82,58,77
1625,Johannes Geis,Germany,79,59,67,83,73,76,78
1626,Felipe Anderson,Brazil,79,92,75,74,85,32,56
1627,Paul-Georges Ntep,France,79,91,77,74,83,26,73
1628,Rafinha,Brazil,79,76,73,76,85,63,67
1629,Mauro Icardi,Argentina,79,79,79,59,74,26,72
1630,Aïssa Mandi,Algeria,79,71,46,74,68,82,72
1631,Danilo Pereira,Portugal,79,67,59,66,73,79,86
1632,Juan Jesus,Brazil,79,80,33,51,58,80,84
1633,Nacer Chadli,Belgium,79,79,76,76,79,45,78
1634,Cristian Tello,Spain,79,92,72,73,82,24,62
1635,Sebastian Rode,Germany,79,76,62,72,74,79,78
1636,Dušan Tadić,Serbia,79,74,69,80,83,37,66
1637,Ross Barkley,England,79,78,72,75,81,56,74
1638,Vincent Aboubakar,Cameroon,79,85,80,68,75,26,81
1639,Alex Oxlade-Chamberlain,England,79,89,72,73,84,42,70
1640,Rodrigo,Spain,79,84,78,70,80,33,71
1641,Pizzi,Portugal,79,82,72,79,81,58,66
1642,Enzo Pérez,Argentina,79,77,72,75,79,76,82
1643,Teófilo Gutiérrez,Colombia,79,74,80,71,80,26,76
1644,Dejan Lovren,Croatia,79,56,40,60,63,80,79
1645,Wahbi Khazri,Tunisia,79,74,78,79,79,43,67
1646,Montoya,Spain,79,86,50,72,76,76,76
1647,Mário Fernandes,Brazil,79,81,59,71,70,81,77
1648,Rémy Cabella,France,79,82,73,77,85,56,56
1649,Mario Gaspar,Spain,79,80,58,70,71,80,78
1650,Romain Hamouma,France,79,83,80,79,81,45,66
1651,Fabián Orellana,Chile,79,82,72,73,85,31,53
1652,Ciro Immobile,Italy,79,74,81,61,76,35,74
1653,Lamine Sané,Senegal,79,70,44,63,66,80,78
1654,Illarramendi,Spain,79,66,62,79,77,74,70
1655,Canales,Spain,79,72,74,80,80,26,63
1656,Iago Falqué,Spain,79,80,72,74,85,33,56
1657,Balenziaga,Spain,79,80,48,72,75,79,78
1658,Chris Smalling,England,79,76,26,55,61,83,76
1659,Luuk de Jong,Netherlands,79,63,77,70,74,42,72
1660,Bas Dost,Netherlands,79,60,82,51,52,40,74
1661,Seydou Doumbia,Ivory Coast,79,91,79,68,79,39,71
1662,Kyle Walker,England,79,90,63,72,73,77,80
1663,Jefferson,Brazil,79,82,71,76,77,76,79
1664,Steven N'Zonzi,France,79,69,57,73,76,77,83
1665,Marlos,Brazil,79,83,75,73,86,48,63
1666,Alan Dzagoev,Russia,79,74,75,78,79,46,69
1667,Artem Dzyuba,Russia,79,72,78,70,67,30,85
1668,Lars Stindl,Germany,79,70,79,77,77,64,72
1669,Kwadwo Asamoah,Ghana,79,82,76,76,83,72,79
1670,Franco Di Santo,Argentina,79,76,80,66,76,33,76
1671,Danny Welbeck,England,79,85,76,72,80,34,78
1672,Aleksandar Kolarov,Serbia,79,68,69,78,76,81,79
1673,Kyriakos Papadopoulos,Greece,79,65,45,52,50,78,84
1674,Fernando,Brazil,79,67,61,68,68,81,82
1675,Diego Perotti,Argentina,79,82,70,77,84,32,60
1676,Angelo Ogbonna,Italy,79,73,40,48,57,83,80
1677,Jordan Henderson,England,79,74,70,81,75,70,79
1678,Claudio Beauvue,France,79,89,78,70,80,44,61
1679,Max Gradel,Ivory Coast,79,88,74,71,82,44,60
1680,Luiz Adriano,Brazil,79,78,82,59,77,30,69
1681,Rhodolfo,Brazil,79,53,53,57,57,82,82
1682,Emiliano Insua,Argentina,79,78,73,72,74,81,79
1683,Adel Taarabt,Morocco,79,74,73,78,84,32,62
1684,Jeremain Lens,Netherlands,79,84,76,76,82,32,70
1685,Eder,Italy,79,85,78,73,81,25,61
1686,Granero,Spain,79,66,71,84,77,64,69
1687,Serdar Tasci,Germany,79,66,41,64,66,81,72
1688,Bryan Ruíz,Costa Rica,79,69,73,79,84,53,57
1689,Augusto Fernández,Argentina,79,71,71,77,79,57,67
1690,Kévin Gameiro,France,79,80,79,75,78,35,68
1691,André Ayew,Ghana,79,78,73,75,81,63,76
1692,Lucas Leiva,Brazil,79,56,40,70,71,79,76
1693,Pedro León,Spain,79,75,74,86,81,41,58
1694,Felipe Caicedo,Ecuador,79,75,78,63,76,47,84
1695,Gonzalo Castro,Uruguay,79,81,74,73,82,37,59
1696,Zlatko Junuzović,Austria,79,77,73,83,80,70,74
1697,Héctor Moreno,Mexico,79,67,43,62,62,81,76
1698,Davide Astori,Italy,79,68,36,45,51,82,78
1699,Carlos Martínez,Spain,79,71,52,71,68,80,78
1700,Mario Suárez,Spain,79,63,68,77,73,77,81
1701,Cheick Tioté,Ivory Coast,79,72,57,67,72,79,88
1702,Giovani dos Santos,Mexico,79,86,81,69,87,29,53
1703,Erik Lamela,Argentina,79,80,77,78,84,32,57
1704,Micah Richards,England,79,76,51,61,66,78,85
1705,Yohan Cabaye,France,79,67,76,82,78,72,73
1706,Antonio Valencia,Ecuador,79,81,68,77,80,62,75
1707,Rasmus Elm,Sweden,79,65,72,83,71,73,76
1708,Dušan Basta,Serbia,79,77,68,71,76,80,78
1709,Gabriel Paletta,Italy,79,54,34,43,44,83,79
1710,Nicolás Pareja,Argentina,79,66,60,67,63,80,77
1711,Stefan Radu,Romania,79,78,56,59,67,84,78
1712,Adriano,Brazil,79,76,71,77,82,77,72
1713,Bacary Sagna,France,79,72,53,66,74,82,77
1714,Younès Kaboul,France,79,67,44,58,56,79,81
1715,Andrea Raggi,Italy,79,61,53,65,64,81,76
1716,Agirretxe,Spain,79,60,76,60,78,45,75
1717,Hatem Ben Arfa,France,79,78,79,78,86,35,71
1718,Fabio Quagliarella,Italy,79,73,85,71,77,24,68
1719,Andreas Granqvist,Sweden,79,48,61,58,54,82,78
1720,Rio Mavuba,France,79,63,52,72,72,77,76
1721,Christophe Jallet,France,79,74,66,77,73,78,77
1722,Vasiliy Berezutskiy,Russia,79,52,39,61,47,82,81
1723,Alexandr Samedov,Russia,79,81,72,80,78,50,71
1724,Soldado,Spain,79,70,79,69,77,42,73
1725,Diego Milito,Argentina,79,68,77,70,78,26,65
1726,Emir Spahić,Bosnia Herzegovina,79,56,40,56,46,82,74
1727,Amaya,Spain,79,44,27,52,45,82,82
1728,Bruno Alves,Portugal,79,68,70,68,69,80,84
1729,Obafemi Martins,Nigeria,79,91,77,67,79,33,72
1730,Daniel Baier,Germany,79,68,59,78,77,75,71
1731,Diego,Brazil,79,74,72,76,82,34,61
1732,Mehmet Topal,Turkey,79,69,66,66,69,81,83
1733,Burak Yılmaz,Turkey,79,86,80,69,73,34,80
1734,Alexander Meier,Germany,79,54,83,77,71,52,75
1735,Antonio Di Natale,Italy,79,78,82,81,84,26,57
1736,Rubén Castro,Spain,79,83,79,64,83,22,62
1737,Gurpegi,Spain,79,51,55,65,56,78,80
1738,Alberto Aquilani,Italy,79,57,74,83,78,62,69
1739,Maxwell,Brazil,79,73,68,79,79,79,74
1740,Emmanuel Adebayor,Togo,79,72,78,68,76,31,77
1741,Jermain Defoe,England,79,77,85,61,79,25,66
1742,Fernando Torres,Spain,79,78,78,70,78,28,70
1743,Kevin Kurányi,Germany,79,70,78,66,68,35,81
1744,Fabricio Coloccini,Argentina,79,66,53,64,62,79,76
1745,Philippe Mexès,France,79,71,52,55,62,80,79
1746,Seydou Keita,Mali,79,67,65,71,70,77,76
1747,Samuel Eto'o,Cameroon,79,74,80,71,80,36,71
1748,Gareth Barry,England,79,42,65,80,66,80,78
1749,Frank Lampard,England,79,34,82,82,75,62,71
1750,Sofiane Boufal,Morocco,78,86,70,74,85,36,49
1751,Steven Defour,Belgium,78,68,71,77,77,74,74
1752,Óscar Cardozo,Paraguay,78,52,83,67,68,24,74
1753,Rafa,Portugal,78,92,66,72,83,34,46
1754,José Sosa,Argentina,78,76,72,82,79,61,72
1755,Ewerton,Brazil,78,67,35,57,63,80,75
1756,Daniel Ayala,Spain,78,67,39,57,62,81,78
1757,Marçal,Brazil,78,81,61,72,78,75,76
1758,Ikechukwu Uche,Nigeria,78,85,80,59,81,31,74
1759,Rafael van der Vaart,Netherlands,78,40,76,81,79,53,65
1760,Federico Fazio,Argentina,78,32,42,55,53,80,81
1761,Papy Mison Djilobodji,Senegal,78,72,48,54,52,78,81
1762,Jesé,Spain,78,87,74,73,84,24,55
1763,Christian Gytkjær,Denmark,78,74,83,65,75,30,74
1764,Nicolás Lodeiro,Uruguay,78,75,67,79,82,37,62
1765,Abdul Rahman Baba,Ghana,78,86,50,67,76,75,74
1766,Bafétimbi Gomis,France,78,69,81,65,70,41,74
1767,Danilo,Brazil,78,65,60,68,75,77,80
1768,Wissam Ben Yedder,France,78,82,78,77,83,34,64
1769,Kevin-Prince Boateng,Ghana,78,76,77,77,80,69,81
1770,Luca Cigarini,Italy,78,67,66,83,78,60,66
1771,Kolo Touré,Ivory Coast,78,68,61,61,55,79,80
1772,Ganso,Brazil,78,48,72,82,81,46,65
1773,Gylfi Sigurðsson,Iceland,78,67,80,80,75,52,67
1774,Hakan Çalhanoğlu,Turkey,78,74,78,81,78,41,57
1775,Wissam Ben Yedder,France,78,82,78,77,83,34,64
1776,José Cañas,Spain,78,65,44,70,60,75,73
1777,Fabián Castillo,Colombia,78,94,72,70,84,46,66
1778,De la Bella,Spain,78,77,53,71,76,76,74
1779,Moi Gómez,Spain,78,79,73,78,81,42,66
1780,Nabil Ghilas,Algeria,78,77,76,68,77,36,82
1781,Tomás Pina,Spain,78,67,62,74,76,67,76
1782,Ivan Kovačec,Croatia,78,77,82,75,74,33,77
1783,Daniel Didavi,Germany,78,74,79,76,78,39,68
1784,Víctor Ibarbo,Colombia,78,92,71,69,82,37,78
1785,Sadio Mané,Senegal,78,91,73,70,81,35,64
1786,Gregory van der Wiel,Netherlands,78,81,64,71,76,76,74
1787,Denis Suarez,Spain,78,76,64,77,81,44,57
1788,Caner Erkin,Turkey,78,84,72,78,80,75,76
1789,Bernardo,Colombia,78,71,44,64,54,79,76
1790,Danilo,Brazil,78,65,60,68,75,77,80
1791,Denis Cheryshev,Russia,78,83,72,77,78,56,73
1792,Samuel,Spain,78,69,65,79,80,21,58
1793,Yann M'Vila,France,78,76,60,73,73,74,78
1794,Ádám Szalai,Hungary,78,63,76,65,74,42,80
1795,Abel Hernández,Uruguay,78,93,82,63,79,35,72
1796,Christian Cueva,Peru,78,82,65,75,82,40,45
1797,Rafael Márquez,Mexico,78,35,50,60,52,82,70
1798,Josef Alexander Martínez,Venezuela,78,91,78,76,87,21,72
1799,Florin Andone,Romania,78,79,83,60,76,23,80
1800,Juan Fernando Quintero,Colombia,78,76,72,80,84,28,44
1801,Younès Belhanda,Morocco,78,75,73,79,81,56,72
1802,Dieumerci Mbokani,DR Congo,78,82,76,61,76,33,79
1803,Milton Casco,Argentina,78,88,70,70,76,75,77
1804,Danilo D'Ambrosio,Italy,78,80,60,70,73,76,78
1805,Koo Ja Cheol,Korea Republic,78,75,80,75,82,56,70
1806,Germán Denis,Argentina,78,66,80,60,69,28,73
1807,Yuriy Zhirkov,Russia,78,77,69,79,77,70,73
1808,Theofanis Gekas,Greece,78,69,80,65,70,32,71
1809,Christian Schulz,Germany,78,61,55,70,60,80,75
1810,Sergi Darder,Spain,78,59,60,75,75,75,70
1811,Raúl Bobadilla,Paraguay,78,69,78,71,78,37,86
1812,Vladimir Darida,Czech Republic,78,69,74,77,80,67,63
1813,Lucas Pérez,Spain,78,78,79,78,80,31,71
1814,Lukas Podolski,Germany,78,81,86,76,77,39,71
1815,Daniele Gastaldello,Italy,78,55,40,50,52,80,80
1816,Aaron Mooy,Australia,78,72,80,83,77,65,75
1817,Mathieu Bodmer,France,78,59,81,74,72,77,82
1818,Atiba Hutchinson,Canada,78,73,65,75,74,78,79
1819,Jesús Corona,Mexico,78,82,70,72,87,46,52
1820,Marcelo Brozović,Croatia,78,71,71,79,79,67,71
1821,Daniel Didavi,Germany,78,74,79,76,78,39,68
1822,Bafétimbi Gomis,France,78,69,81,65,70,41,74
1823,Troy Deeney,England,78,73,82,60,70,30,86
1824,Denis Cheryshev,Russia,78,83,72,77,78,56,73
1825,Lassane Bangoura,Guinea,78,92,68,68,84,26,66
1826,Ikechukwu Uche,Nigeria,78,85,80,59,81,31,74
1827,Lisandro López,Argentina,78,66,52,50,64,80,80
1828,Nikola Kalinić,Croatia,78,74,77,64,73,35,75
1829,Salomon Kalou,Ivory Coast,78,77,77,69,85,27,66
1830,Martin Braithwaite,Denmark,78,89,79,73,81,34,77
1831,Sven Kums,Belgium,78,66,64,79,77,69,65
1832,Jamie Vardy,England,78,92,80,65,76,46,80
1833,Miguel Layún,Mexico,78,85,73,76,78,73,74
1834,Fabian Johnson,United States,78,87,66,75,78,70,71
1835,Marcel Schmelzer,Germany,78,78,51,70,70,79,78
1836,Steven Defour,Belgium,78,68,71,77,77,74,74
1837,Bryan Dabo,France,78,76,76,75,76,77,80
1838,Alexandr Kokorin,Russia,78,85,78,73,76,45,64
1839,Federico Fazio,Argentina,78,32,42,55,53,80,81
1840,Siqueira,Brazil,78,79,66,75,80,74,77
1841,Andrea Ranocchia,Italy,78,53,32,58,63,80,76
1842,Gastón Ramírez,Uruguay,78,74,75,77,81,41,62
1843,Pablo Daniel Osvaldo,Italy,78,71,78,64,80,28,75
1844,Dame N'Doye,Senegal,78,78,78,61,74,19,81
1845,Papy Mison Djilobodji,Senegal,78,72,48,54,52,78,81
1846,Nordin Amrabat,Morocco,78,88,77,73,84,38,74
1847,Víctor Ibarbo,Colombia,78,92,71,69,82,37,78
1848,Kevin-Prince Boateng,Ghana,78,76,77,77,80,69,81
1849,Walter,Brazil,78,62,83,70,73,35,80
1850,James Collins,Wales,78,43,51,56,47,80,81
1851,Mathieu Dossevi,Togo,78,82,72,77,81,38,65
1852,Aleksandar Mitrović,Serbia,78,65,82,60,70,25,78
